BASE_YM,HNDE_BANK_RPTV_CODE,OPENBANK_RPTV_CODE,FND_TPCD,TRAN_AMT
202401,104,141,1,230284000
202401,104,105,0,49849000
202401,104,116,1,32355000
202401,104,129,1,3752977000
202401,104,160,1,7292751000
202401,104,137,0,430681000
202401,104,126,4,38773000
202401,104,132,4,15961000
202401,104,155,4,512710000
202401,104,131,4,15238000
202401,104,155,1,423907000
202401,104,107,4,300000
202401,104,147,0,2656000
202401,104,138,4,4290000
202401,104,113,1,808926000
202401,104,114,0,222301000
202401,104,149,4,697198000
202401,104,112,3,540000
202401,104,134,1,1752661000
202401,104,120,0,19350000
202401,104,153,4,8620000
202401,104,143,3,2085000
202401,104,133,0,44176000
202401,104,150,1,940006000
202401,104,148,1,1523392000
202401,104,149,1,3532167000
202401,104,107,0,92695000
202401,104,148,3,217362000
202401,104,115,0,734977000
202401,104,150,4,158491000
202401,104,118,4,15306000
202401,104,141,4,195445000
202401,104,116,4,25230000
202401,104,129,4,3789576000
202401,104,144,4,3910000
202401,104,152,1,9413069000
202401,104,101,4,9290000
202401,104,109,4,46438000
202401,104,156,4,20467000
202401,104,134,4,188838000
202401,104,113,4,135920000
202401,104,148,4,190874000
202401,104,160,4,941198000
202401,104,152,4,3003449000
202401,104,139,3,4240000
202401,104,127,0,2000000
202401,104,144,1,2240000
202401,104,116,3,5660000
202401,104,130,1,24618000
202401,104,132,1,64455000
202401,104,153,1,8715000
202401,104,151,1,10410000
202401,104,138,1,7580000
202401,104,146,1,1910000
202401,104,106,0,143340000
202401,104,118,1,100000
202401,104,110,4,4615000
202401,104,126,3,109250000
202401,104,122,0,2769000
202401,104,101,1,5830000
202401,104,153,3,100000
202401,104,145,0,10500000
202401,104,103,4,450000
202401,104,132,3,8049000
202401,104,154,4,1935000
202401,104,157,0,814319000
202401,104,145,4,2000000
202401,104,110,3,200000
202401,104,154,3,2100000
202401,104,139,1,86466000
202401,104,111,0,124153000
202401,104,131,1,406522000
202401,104,136,4,1050000
202401,104,112,4,19762000
202401,104,142,4,5020000
202401,104,142,1,38856000
202401,104,110,1,1930000
202401,104,125,0,16909000
202401,104,139,4,17766000
202401,104,143,4,5316000
202401,104,130,4,18546000
202401,104,151,4,21423000
202401,104,128,0,54810000
202401,104,158,0,6525000
202401,104,156,1,11470000
202401,104,126,1,83126000
202401,104,112,1,21272000
202401,104,109,1,345146000
202401,104,143,1,21590000
202402,104,145,4,2000000
202402,104,110,3,1270000
202402,104,129,3,111984000
202402,104,139,3,6534000
202402,104,115,0,895907000
202402,104,144,0,3032365000
202402,104,148,0,114329778000
202402,104,113,0,131878756000
202402,104,155,0,116781029000
202402,104,103,0,2276751000
202402,104,149,0,284449720000
202402,104,132,0,16002728000
202402,104,131,0,12936231000
202402,104,152,0,283804070000
202402,104,153,0,1448981000
202402,104,109,0,15112290000
202402,104,136,0,758668000
202402,104,149,3,681176000
202402,104,142,3,33100000
202402,104,151,0,3377694000
202402,104,130,0,11165329000
202402,104,146,0,214276000
202402,104,140,0,719340000
202402,104,118,0,3528450000
202402,104,123,0,132046000
202402,104,152,3,502203000
202402,104,160,3,1150327000
202402,104,148,3,111183000
202402,104,138,1,6800000
202402,104,136,3,2200000
202402,104,143,1,30414000
202402,104,135,0,25120000
202402,104,101,3,590000
202402,104,126,3,1040000
202402,104,133,1,234000
202402,104,107,4,300000
202402,104,154,3,600000
202402,104,158,0,40400000
202402,104,154,4,6035000
202402,104,138,4,4290000
202402,104,144,1,30000000
202402,104,117,0,1500000
202402,104,118,1,2470000
202402,104,127,0,85000
202402,104,136,1,700000
202402,104,112,3,5820000
202402,104,114,0,190423000
202402,104,147,0,2900000
202402,104,109,3,5630000
202402,104,110,0,2431831000
202402,104,138,0,1646460000
202402,104,113,3,55502000
202402,104,126,0,16513580000
202402,104,116,0,5276014000
202402,104,134,0,213061645000
202402,104,141,0,37887205000
202402,104,150,0,216014787000
202402,104,143,0,7891285000
202402,104,142,0,16937041000
202402,104,101,0,294221000
202402,104,112,0,9240314000
202402,104,156,0,3169778000
202402,104,134,3,305304000
202402,104,129,0,253335673000
202402,104,150,3,89939000
202402,104,131,3,235000
202402,104,141,3,20127000
202402,104,155,3,219001000
202402,104,160,0,254945591000
202402,104,139,0,13621598000
202402,104,154,0,2224068000
202402,104,132,3,1900000
202402,104,133,0,231875000
202402,104,129,4,2579561000
202402,104,160,4,921766000
202402,104,110,4,1100000
202402,104,150,4,152030000
202402,104,139,4,68615000
202402,104,126,4,36054000
202402,104,130,4,18546000
202402,104,116,1,43300000
202402,104,152,1,11390869000
202402,104,131,1,382265000
202402,104,155,1,10604814000
202402,104,142,1,48268000
202402,104,151,3,19950000
202402,104,128,0,41548000
202402,104,145,0,11820000
202402,104,132,4,19720000
202402,104,118,4,16090000
202402,104,149,4,684054000
202402,104,148,4,202655000
202402,104,150,1,1071514000
202402,104,149,1,4464021000
202402,104,146,1,3390000
202402,104,112,4,17680000
202402,104,156,4,22097000
202402,104,101,4,9290000
202402,104,101,1,9916000
202402,104,157,0,607008000
202402,104,144,4,3310000
202402,104,143,4,8456000
202402,104,159,0,1279000
202402,104,105,0,741520000
202402,104,110,1,1930000
202402,104,125,0,265544000
202402,104,143,3,350000
202402,104,120,0,18340000
202402,104,116,4,25330000
202402,104,153,4,2686000
202402,104,103,4,650000
202402,104,116,3,5660000
202402,104,151,4,24953000
202402,104,136,4,600000
202402,104,151,1,16315000
202402,104,113,1,974546000
202402,104,148,1,1778397000
202402,104,122,0,2499000
202402,104,131,4,14193000
202402,104,113,4,145072000
202402,104,141,4,186201000
202402,104,142,4,5050000
202402,104,109,4,45318000
202402,104,134,4,194074000
202402,104,152,4,2691867000
202402,104,155,4,610893000
202402,104,160,1,9855747000
202402,104,126,1,98111000
202402,104,129,1,4426110000
202402,104,107,0,261159000
202402,104,111,0,170600000
202402,104,112,1,20103000
202402,104,156,1,11740000
202402,104,109,1,359624000
202402,104,141,1,378241000
202402,104,130,1,29215000
202402,104,153,1,7445000
202402,104,132,1,88636000
202402,104,137,0,830646000
202402,104,139,1,92769000
202402,104,134,1,2101301000
202403,104,160,3,931236000
202403,104,118,4,12960000
202403,104,156,0,1483246000
202403,104,129,4,2229551000
202403,104,120,0,18406000
202403,104,101,0,388453000
202403,104,160,1,11284382000
202403,104,130,0,27041099000
202403,104,136,0,927321000
202403,104,148,4,183855000
202403,104,138,0,1158362000
202403,104,131,4,13028000
202403,104,149,4,599899000
202403,104,116,0,3317199000
202403,104,134,1,2184637000
202403,104,103,0,3801943000
202403,104,137,0,550781000
202403,104,131,3,335000
202403,104,136,4,550000
202403,104,101,3,1000000
202403,104,136,3,2605000
202403,104,126,3,20359000
202403,104,132,4,20340000
202403,104,139,4,22169000
202403,104,112,3,2600000
202403,104,146,1,4736000
202403,104,105,0,20090000
202403,104,114,3,4750000
202403,104,144,4,2610000
202403,104,158,0,184090000
202403,104,154,1,10000
202403,104,138,1,2120000
202403,104,101,1,14561000
202403,104,143,3,810000
202403,104,122,0,194259000
202403,104,148,3,94597000
202403,104,132,3,1310000
202403,104,147,0,13357000
202403,104,150,3,111776000
202403,104,151,3,5000000
202403,104,145,4,2000000
202403,104,113,4,193384000
202403,104,141,3,7453000
202403,104,150,4,134570000
202403,104,129,3,92513000
202403,104,123,0,150434000
202403,104,139,3,2984000
202403,104,114,0,254252000
202403,104,133,0,48320000
202403,104,159,0,6474000
202403,104,146,0,239579000
202403,104,148,1,1691994000
202403,104,145,0,3840000
202403,104,129,1,4650855000
202403,104,150,1,1167405000
202403,104,155,1,593639000
202403,104,155,3,163870000
202403,104,143,1,34717000
202403,104,110,1,2030000
202403,104,154,3,900000
202403,104,115,0,358705000
202403,104,103,4,1830000
202403,104,157,0,475000
202403,104,127,0,45000
202403,104,142,1,59758000
202403,104,107,0,77591000
202403,104,109,4,44118000
202403,104,109,3,10620000
202403,104,156,4,22097000
202403,104,149,3,432047000
202403,104,125,0,192330000
202403,104,142,3,7180000
202403,104,112,0,12265332000
202403,104,141,1,369345000
202403,104,109,1,498043000
202403,104,128,0,895000
202403,104,139,1,104151000
202403,104,113,1,1099400000
202403,104,109,0,9871286000
202403,104,117,0,5385000
202403,104,156,1,9267000
202403,104,111,0,32962000
202403,104,142,4,4650000
202403,104,154,4,2185000
202403,104,112,4,13690000
202403,104,131,1,395036000
202403,104,130,1,27422000
202403,104,151,1,15617000
202403,104,153,1,10688000
202403,104,143,4,8406000
202403,104,112,1,12940000
202403,104,126,4,33594000
202403,104,101,4,7890000
202403,104,110,4,4270000
202403,104,153,4,1000000
202403,104,151,4,24268000
202403,104,138,4,4290000
202403,104,143,0,4574677000
202403,104,130,4,15546000
202403,104,126,1,118013000
202403,104,132,1,101346000
202403,104,116,3,6980000
202403,104,116,1,32256000
202403,104,116,4,31230000
202403,104,140,0,57059000
202403,104,131,0,9524320000
202403,104,150,0,115680674000
202403,104,152,0,287450917000
202403,104,152,4,3011947000
202403,104,144,0,3289894000
202403,104,118,0,3354424000
202403,104,160,4,907933000
202403,104,126,0,17496657000
202403,104,141,0,31862853000
202403,104,132,0,13355395000
202403,104,113,0,189160408000
202403,104,148,0,101710088000
202403,104,142,0,11213768000
202403,104,155,0,112873066000
202403,104,149,0,258437892000
202403,104,139,0,11656984000
202403,104,134,0,155568921000
202403,104,154,0,2427766000
202403,104,160,0,200745616000
202403,104,129,0,290646474000
202403,104,141,4,183096000
202403,104,149,1,4534960000
202403,104,155,4,485529000
202403,104,152,3,565622000
202403,104,118,1,4800000
202403,104,134,4,192659000
202403,104,134,3,291184000
202403,104,110,0,4396267000
202403,104,113,3,35657000
202403,104,152,1,12813448000
202403,104,153,0,1387903000
202403,104,151,0,3666335000
202404,104,103,4,1650000
202404,104,107,0,14045000
202404,104,136,3,1500000
202404,104,130,3,3200000
202404,104,150,3,128986000
202404,104,131,4,14208000
202404,104,115,0,1050155000
202404,104,129,3,163542000
202404,104,129,1,4226120000
202404,104,101,0,393908000
202404,104,157,0,4831000
202404,104,118,1,1780000
202404,104,116,3,5660000
202404,104,110,4,3210000
202404,104,156,0,3250152000
202404,104,113,4,146905000
202404,104,153,0,6367605000
202404,104,155,1,486516000
202404,104,113,1,879311000
202404,104,129,4,2922748000
202404,104,152,3,447190000
202404,104,103,0,3013243000
202404,104,116,0,2742169000
202404,104,146,0,346538000
202404,104,132,3,7423000
202404,104,149,1,3832082000
202404,104,148,4,245692000
202404,104,160,3,748411000
202404,104,134,3,227908000
202404,104,111,0,64136000
202404,104,136,0,1117269000
202404,104,114,0,235268000
202404,104,126,4,31111000
202404,104,130,4,18546000
202404,104,101,3,165000
202404,104,147,0,2516000
202404,104,136,4,250000
202404,104,156,4,22757000
202404,104,143,4,9394000
202404,104,118,4,14206000
202404,104,144,4,3710000
202404,104,101,4,8290000
202404,104,109,4,43138000
202404,104,158,0,32320000
202404,104,139,3,11905000
202404,104,148,3,61503000
202404,104,133,0,128772000
202404,104,139,1,88288000
202404,104,141,1,342772000
202404,104,109,1,382681000
202404,104,126,1,83945000
202404,104,152,1,10487142000
202404,104,143,1,49388000
202404,104,138,1,2875000
202404,104,109,3,431000
202404,104,151,3,8200000
202404,104,141,3,15360000
202404,104,142,3,5380000
202404,104,138,4,4290000
202404,104,110,1,1930000
202404,104,153,4,1920000
202404,104,154,3,400000
202404,104,110,3,194000
202404,104,142,4,6090000
202404,104,156,1,12789000
202404,104,112,4,19830000
202404,104,105,0,403630000
202404,104,125,0,268660000
202404,104,122,0,528446000
202404,104,145,0,4060000
202404,104,149,3,475772000
202404,104,123,0,72816000
202404,104,120,0,127995000
202404,104,131,3,6170000
202404,104,112,1,13763000
202404,104,140,0,67885000
202404,104,116,1,39248000
202404,104,142,1,48320000
202404,104,130,1,24145000
202404,104,101,1,15163000
202404,104,151,1,13047000
202404,104,131,1,369767000
202404,104,150,1,943954000
202404,104,132,1,75777000
202404,104,137,0,1159730000
202404,104,148,1,1728735000
202404,104,134,1,1982110000
202404,104,126,3,27230000
202404,104,116,4,28030000
202404,104,151,4,26089000
202404,104,159,0,16262000
202404,104,139,4,35930000
202404,104,141,4,203957000
202404,104,148,0,106087422000
202404,104,152,0,234669581000
202404,104,129,0,185690622000
202404,104,109,0,6065452000
202404,104,150,0,88163812000
202404,104,113,0,84985631000
202404,104,134,0,137946707000
202404,104,160,0,181608476000
202404,104,141,0,42999385000
202404,104,155,0,256323033000
202404,104,152,4,2770319000
202404,104,112,0,6288680000
202404,104,160,1,9227169000
202404,104,149,0,273716457000
202404,104,138,0,1256515000
202404,104,131,0,9721639000
202404,104,151,0,3841704000
202404,104,146,1,3760000
202404,104,112,3,7670000
202404,104,145,4,2100000
202404,104,153,1,5361000
202404,104,143,3,650000
202404,104,123,4,200000
202404,104,127,0,530000
202404,104,154,4,1935000
202404,104,126,0,19595414000
202404,104,139,0,10401492000
202404,104,155,4,539813000
202404,104,110,0,2744994000
202404,104,118,0,3214343000
202404,104,155,3,164170000
202404,104,132,0,7923323000
202404,104,130,0,10801106000
202404,104,142,0,8963679000
202404,104,144,0,1341174000
202404,104,149,4,869570000
202404,104,128,0,710000
202404,104,117,0,2730000
202404,104,107,4,300000
202404,104,113,3,30014000
202404,104,150,4,164908000
202404,104,143,0,6461766000
202404,104,134,4,199346000
202404,104,154,0,3505640000
202404,104,160,4,956409000
202404,104,132,4,16871000
202405,104,101,3,120000
202405,104,136,3,2400000
202405,104,144,3,2000000
202405,104,103,3,11000
202405,104,110,1,1930000
202405,104,145,4,2100000
202405,104,129,0,194148758000
202405,104,134,0,126228240000
202405,104,123,0,137955000
202405,104,156,0,1450541000
202405,104,154,0,3031156000
202405,104,113,3,53201000
202405,104,160,3,1171324000
202405,104,116,0,6959007000
202405,104,129,3,148100000
202405,104,122,0,126325000
202405,104,139,0,10950058000
202405,104,148,3,529361000
202405,104,110,0,3080548000
202405,104,129,4,2426025000
202405,104,150,4,178732000
202405,104,160,4,901579000
202405,104,131,4,14403000
202405,104,141,4,189139000
202405,104,134,4,181537000
202405,104,132,4,13621000
202405,104,113,4,130965000
202405,104,148,4,199792000
202405,104,112,4,8530000
202405,104,126,4,27794000
202405,104,142,4,5800000
202405,104,130,4,15596000
202405,104,149,1,3537554000
202405,104,152,1,10146814000
202405,104,139,4,26344000
202405,104,155,3,168589000
202405,104,148,1,1510151000
202405,104,111,0,61200000
202405,104,129,1,3912477000
202405,104,113,1,867165000
202405,104,126,1,72333000
202405,104,144,4,4010000
202405,104,131,3,521000
202405,104,141,3,11622000
202405,104,103,4,1700000
202405,104,136,4,680000
202405,104,125,0,206501000
202405,104,126,3,1403000
202405,104,142,1,45130000
202405,104,110,4,3970000
202405,104,107,4,300000
202405,104,128,1,710000
202405,104,134,1,1841223000
202405,104,152,4,2601249000
202405,104,109,4,43578000
202405,104,155,4,512948000
202405,104,115,0,139355000
202405,104,160,1,9208030000
202405,104,139,1,79224000
202405,104,141,1,326552000
202405,104,130,1,25180000
202405,104,153,1,4819000
202405,104,149,4,654156000
202405,104,150,1,1002959000
202405,104,116,1,35811000
202405,104,137,0,598450000
202405,104,155,1,484684000
202405,104,132,1,72245000
202405,104,112,1,9947000
202405,104,140,0,4654000
202405,104,109,1,419680000
202405,104,145,0,10335000
202405,104,120,0,211400000
202405,104,101,1,16291000
202405,104,112,3,400000
202405,104,156,1,10900000
202405,104,151,1,13960000
202405,104,133,0,92320000
202405,104,114,0,242932000
202405,104,151,4,25689000
202405,104,153,4,1420000
202405,104,158,0,15700000
202405,104,109,3,12482000
202405,104,116,4,20180000
202405,104,131,1,333754000
202405,104,143,1,50940000
202405,104,138,0,698455000
202405,104,103,0,1523956000
202405,104,142,0,6874247000
202405,104,112,0,6768053000
202405,104,141,0,30989697000
202405,104,126,0,19119245000
202405,104,149,0,260540228000
202405,104,160,0,181471913000
202405,104,148,0,90497280000
202405,104,143,0,3515286000
202405,104,150,0,102341423000
202405,104,152,0,247830805000
202405,104,155,0,239570244000
202405,104,113,0,117684582000
202405,104,132,0,6259725000
202405,104,109,0,6288550000
202405,104,131,0,10158253000
202405,104,151,0,3741412000
202405,104,152,3,635634000
202405,104,143,4,8945000
202405,104,105,0,134527000
202405,104,101,0,148280000
202405,104,149,3,555999000
202405,104,144,0,1927305000
202405,104,150,3,76118000
202405,104,153,0,1492365000
202405,104,146,0,385455000
202405,104,118,0,2812839000
202405,104,136,0,987266000
202405,104,130,0,21347313000
202405,104,107,0,94240000
202405,104,159,0,14917000
202405,104,134,3,214477000
202405,104,132,3,5072000
202405,104,139,3,26115000
202405,104,146,1,3840000
202405,104,118,4,12990000
202405,104,156,4,22557000
202405,104,101,4,8190000
202405,104,138,4,4290000
202405,104,154,4,1885000
202405,104,147,0,605000
202405,104,143,3,1850000
202405,104,142,3,128000
202405,104,118,1,100000
202405,104,116,3,5660000
202405,104,151,3,12800000
202405,104,157,0,30150000
202406,104,126,1,75537000
202406,104,143,1,35201000
202406,104,136,4,680000
202406,104,131,4,12203000
202406,104,103,4,1700000
202406,104,151,4,25499000
202406,104,126,3,14436000
202406,104,142,1,62696000
202406,104,131,1,375675000
202406,104,145,0,3950000
202406,104,151,3,15900000
202406,104,133,0,28819000
202406,104,148,1,1624415000
202406,104,141,1,385489000
202406,104,116,4,11450000
202406,104,153,4,820000
202406,104,144,4,4120000
202406,104,143,4,8395000
202406,104,112,4,6530000
202406,104,154,4,1885000
202406,104,139,4,25476000
202406,104,156,4,22157000
202406,104,145,4,2000000
202406,104,128,0,710000
202406,104,132,3,5483000
202406,104,141,3,5065000
202406,104,125,0,254160000
202406,104,123,0,160608000
202406,104,115,0,94928000
202406,104,144,1,4150000
202406,104,105,0,204410000
202406,104,138,1,2280000
202406,104,156,1,15476000
202406,104,157,0,51790000
202406,104,136,3,100000
202406,104,110,1,1930000
202406,104,116,1,32402000
202406,104,101,1,13734000
202406,104,131,3,5833000
202406,104,135,0,44187000
202406,104,153,3,3000000
202406,104,118,3,300000
202406,104,110,3,9076000
202406,104,158,0,9170000
202406,104,147,0,6336000
202406,104,144,3,1550000
202406,104,116,3,5750000
202406,104,118,1,2570000
202406,104,142,3,1660000
202406,104,138,4,4240000
202406,104,117,0,154560000
202406,104,146,1,4270000
202406,104,130,3,3360000
202406,104,132,1,79775000
202406,104,112,3,105000
202406,104,130,1,25300000
202406,104,110,4,3970000
202406,104,151,1,13055000
202406,104,153,1,5205000
202406,104,143,3,4626000
202406,104,150,0,107456565000
202406,104,154,0,2279343000
202406,104,112,0,11599954000
202406,104,153,0,1398690000
202406,104,132,4,20595000
202406,104,134,4,171613000
202406,104,155,4,486664000
202406,104,101,0,302535000
202406,104,113,3,69121000
202406,104,152,3,519515000
202406,104,138,0,522348000
202406,104,116,0,7528359000
202406,104,149,1,3883400000
202406,104,134,0,145878200000
202406,104,129,3,222229000
202406,104,118,4,12240000
202406,104,155,0,451907158000
202406,104,139,0,12927615000
202406,104,148,3,118833000
202406,104,129,4,2528863000
202406,104,152,4,2263843000
202406,104,160,4,817514000
202406,104,126,4,26881000
202406,104,150,4,142917000
202406,104,141,4,176921000
202406,104,113,4,144090000
202406,104,101,4,11140000
202406,104,130,4,17660000
202406,104,109,4,33073000
202406,104,148,4,179575000
202406,104,149,4,626734000
202406,104,142,4,3700000
202406,104,160,3,743412000
202406,104,155,3,126174000
202406,104,139,3,16195000
202406,104,118,0,3253669000
202406,104,103,0,3881987000
202406,104,144,0,2042963000
202406,104,151,0,4284251000
202406,104,149,0,235297140000
202406,104,132,0,6964840000
202406,104,156,0,1248552000
202406,104,152,0,341846980000
202406,104,142,0,6740887000
202406,104,148,0,99301830000
202406,104,143,0,3744223000
202406,104,126,0,17213191000
202406,104,131,0,11344139000
202406,104,129,0,169381352000
202406,104,160,0,182268580000
202406,104,110,0,4005278000
202406,104,134,3,188177000
202406,104,109,0,6872512000
202406,104,149,3,386551000
202406,104,146,0,268711000
202406,104,141,0,29423940000
202406,104,113,0,154538378000
202406,104,137,0,689656000
202406,104,109,3,10462000
202406,104,136,0,1013185000
202406,104,111,0,59503000
202406,104,160,1,9937203000
202406,104,129,1,4007596000
202406,104,134,1,1990475000
202406,104,152,1,10494341000
202406,104,112,1,8910000
202406,104,130,0,27814582000
202406,104,113,1,878176000
202406,104,101,3,170000
202406,104,109,1,460377000
202406,104,139,1,70943000
202406,104,140,0,23514000
202406,104,122,0,172529000
202406,104,150,1,1025189000
202406,104,155,1,536013000
202406,104,159,0,264422000
202406,104,120,0,245925000
202406,104,107,0,20903000
202406,104,150,3,54797000
202406,104,114,0,237829000
