BASE_YM,HNDE_BANK_RPTV_CODE,OPENBANK_RPTV_CODE,FND_TPCD,TRAN_AMT
202203,129,136,3,377860000
202203,129,141,26,31759000
202203,129,115,1,535755000
202203,129,151,1,4988316000
202203,129,154,1,219993000
202203,129,145,1,4870000
202203,129,114,4,4702245000
202203,129,160,11,605634000
202203,129,125,1,34162000
202203,129,122,1,137536000
202203,129,133,1,130920000
202203,129,114,3,392144000
202203,129,121,0,559155000
202203,129,137,0,166364900000
202203,129,105,0,153660173000
202203,129,128,0,51379119000
202203,129,136,1,992459000
202203,129,158,0,24633572000
202203,129,160,26,1791000000
202203,129,153,1,8926584000
202203,129,148,26,682776000
202203,129,104,1,5446997000
202203,129,151,3,11581076000
202203,129,105,3,1737177000
202203,129,130,3,16862306000
202203,129,160,3,62725073000
202203,129,159,1,7304000
202203,129,126,4,13310521000
202203,129,113,4,23288988000
202203,129,149,4,73005578000
202203,129,148,4,62607652000
202203,129,152,4,62477707000
202203,129,131,4,8580539000
202203,129,150,4,29177830000
202203,129,142,4,8305354000
202203,129,160,14,3436000
202203,129,149,14,2246000
202203,129,146,4,22620000
202203,129,103,4,1093415000
202203,129,122,4,66590000
202203,129,118,4,2294465000
202203,129,153,4,1852017000
202203,129,154,4,937919000
202203,129,139,4,963751000
202203,129,132,4,2636823000
202203,129,116,4,3112082000
202203,129,110,4,1834919000
202203,129,143,26,275657000
202203,129,140,4,44695000
202203,129,125,4,47110000
202203,129,150,14,1464000
202203,129,107,4,95023000
202203,129,150,26,290095000
202203,129,118,3,242422000
202203,129,107,1,948507000
202203,129,110,3,2819306000
202203,129,155,26,107679000
202203,129,102,3,4292498000
202203,129,149,3,102085068000
202203,129,150,3,150165062000
202203,129,109,3,2561212000
202203,129,143,3,5958233000
202203,129,134,3,825234113000
202203,129,131,26,104106000
202203,129,109,26,963118000
202203,129,113,3,3003767000
202203,129,152,26,704092000
202203,129,152,3,92589317000
202203,129,116,3,3760587000
202203,129,112,3,26703651000
202203,129,131,3,16591480000
202203,129,126,3,5823789000
202203,129,142,3,18492336000
202203,129,148,3,104731627000
202203,129,100,3,15787266000
202203,129,144,1,2892598000
202203,129,110,1,20102701000
202203,129,113,0,5266417278000
202203,129,152,0,15806701783000
202203,129,112,1,35104266000
202203,129,149,13,29655000
202203,129,160,13,25709000
202203,129,155,11,13715000
202203,129,134,13,21011000
202203,129,152,13,14469000
202203,129,141,13,4247000
202203,129,155,13,814000
202203,129,131,11,2196000
202203,129,109,13,37054000
202203,129,150,13,11629000
202203,129,126,11,32502000
202203,129,101,0,47155249000
202203,129,123,0,9811598000
202203,129,103,0,2756167722000
202203,129,149,1,720702347000
202203,129,125,0,668640753000
202203,129,141,11,35035000
202203,129,104,0,134036920000
202203,129,151,0,1883809592000
202203,129,126,0,7723805200000
202203,129,100,0,3587340964000
202203,129,149,0,72130997863000
202203,129,132,1,47210440000
202203,129,109,1,104587195000
202203,129,126,1,65354170000
202203,129,107,0,80887783000
202203,129,146,0,10437995000
202203,129,150,1,291544136000
202203,129,156,0,2099844364000
202203,129,134,1,677277779000
202203,129,160,1,554073076000
202203,129,131,1,118760373000
202203,129,143,1,30934524000
202203,129,155,1,29711371000
202203,129,157,0,718263547000
202203,129,100,1,56992141000
202203,129,102,11,600000
202203,129,131,13,387000
202203,129,126,13,1161000
202203,129,148,14,976000
202203,129,127,4,2600000
202203,129,148,13,7633000
202203,129,100,13,9669000
202203,129,130,11,1167000
202203,129,155,14,1188000
202203,129,116,11,575000
202203,129,112,11,692000
202203,129,120,1,2209000
202203,129,155,12,3194000
202203,129,100,23,800000
202203,129,112,18,119435000
202203,129,148,29,852500000
202203,129,126,12,14832000
202203,129,148,23,4900000
202203,129,131,29,7765000
202203,129,110,28,11440000
202203,129,112,28,9958000
202203,129,141,28,30470000
202203,129,155,28,77460000
202203,129,142,28,9100000
202203,129,143,18,103447000
202203,129,142,18,274035000
202203,129,161,4,610000
202203,129,100,12,98609000
202203,129,152,12,90552000
202203,129,134,12,178455000
202203,129,148,12,88715000
202203,129,150,12,85899000
202203,129,160,18,2465230000
202203,129,109,23,200000
202203,129,116,12,307000
202203,129,131,28,8230000
202203,129,104,18,23800000
202203,129,137,4,4960000
202203,129,126,18,1670000
202203,129,157,3,11600000
202203,129,141,18,55456000
202203,129,152,29,20110000
202203,129,149,23,400000
202203,129,152,23,300000
202203,129,160,29,21050000
202203,129,143,28,12934000
202203,129,100,11,327209000
202203,129,131,12,307000
202203,129,100,28,179767000
202203,129,106,1,586319000
202203,129,160,23,1000000
202203,129,118,28,11685000
202203,129,150,23,500000
202203,129,110,18,117674000
202203,129,134,11,472864000
202203,129,152,11,241166000
202203,129,109,12,178624000
202203,129,148,11,204489000
202203,129,150,11,288934000
202203,129,141,12,11908000
202203,129,112,26,6792000
202203,129,135,4,580000
202203,129,134,23,800000
202203,129,147,4,8240000
202203,129,160,12,201216000
202203,129,149,12,188486000
202203,129,150,18,379734000
202203,129,149,18,1187035000
202203,129,134,18,1189319000
202203,129,131,18,245030000
202203,129,109,18,1384550000
202203,129,148,18,775881000
202203,129,152,18,4127474000
202203,129,149,11,383751000
202203,129,109,11,502359000
202203,129,139,26,4210000
202203,129,148,1,440713939000
202203,129,145,0,5345511000
202203,129,152,1,1262747257000
202203,129,113,1,95008085000
202203,129,140,0,34316674000
202203,129,136,0,448968713000
202203,129,120,0,141826979000
202203,129,159,0,70314435000
202203,129,161,0,510731000
202203,129,141,1,10398934000
202203,129,122,0,33845745000
202203,129,142,1,92609340000
202203,129,130,1,6922968000
202203,129,115,0,1200730217000
202203,129,133,0,148337144000
202203,129,110,0,664469575000
202203,129,104,28,3700000
202203,129,102,12,307000
202203,129,137,1,79500000
202203,129,154,3,38000
202203,129,110,12,246000
202203,129,111,0,48143036000
202203,129,102,0,2170439328000
202203,129,154,0,931440265000
202203,129,138,0,264993163000
202203,129,116,0,5877047569000
202203,129,118,0,2176026043000
202203,129,130,0,1743281509000
202203,129,112,0,1097024395000
202203,129,139,0,2026028648000
202203,129,132,0,1441809739000
202203,129,143,0,1422790415000
202203,129,141,0,1711833522000
202203,129,144,0,1973903083000
202203,129,131,0,2888965741000
202203,129,109,0,1100432941000
202203,129,155,0,2334756743000
202203,129,153,0,1480585362000
202203,129,134,0,46338895087000
202203,129,148,0,47306745219000
202203,129,150,0,22233473282000
202203,129,160,0,9703529453000
202203,129,134,26,42158000
202203,129,147,1,369000
202203,129,161,1,588000
202203,129,130,12,887000
202203,129,102,1,2023995000
202203,129,117,0,26907934000
202203,129,142,0,2137028771000
202203,129,146,1,141240000
202203,129,138,1,1933085000
202203,129,125,3,80000
202203,129,121,4,250000
202203,129,114,1,4500000
202203,129,139,1,4404008000
202203,129,157,1,81037000
202203,129,127,0,10816285000
202203,129,106,0,9905284000
202203,129,101,1,1514334000
202203,129,114,0,410088774000
202203,129,111,3,4810000
202203,129,146,3,1024000
202204,129,147,1,369000
202204,129,130,11,1182000
202204,129,102,11,600000
202204,129,155,11,14211000
202204,129,160,13,26376000
202204,129,119,0,40000000
202204,129,128,3,2050000
202204,129,109,14,6256000
202204,129,147,4,4120000
202204,129,100,14,1464000
202204,129,140,1,61559000
202204,129,146,3,200000
202204,129,117,4,150000
202204,129,135,4,580000
202204,129,148,14,1464000
202204,129,152,13,14419000
202204,129,134,11,480702000
202204,129,109,11,501608000
202204,129,141,13,4247000
202204,129,113,26,6480000
202204,129,105,1,170400000
202204,129,149,13,29091000
202204,129,127,4,2600000
202204,129,126,13,2321000
202204,129,100,13,8136000
202204,129,155,13,814000
202204,129,116,11,575000
202204,129,131,13,387000
202204,129,131,11,2196000
202204,129,134,13,20237000
202204,129,150,13,11242000
202204,129,109,13,38781000
202204,129,148,11,212403000
202204,129,150,11,278884000
202204,129,100,11,319900000
202204,129,148,13,8633000
202204,129,160,11,614332000
202204,129,126,11,30968000
202204,129,112,11,692000
202204,129,127,1,17020000
202204,129,120,1,2229000
202204,129,131,28,8230000
202204,129,116,12,307000
202204,129,155,12,3194000
202204,129,141,12,11294000
202204,129,131,12,307000
202204,129,126,12,15446000
202204,129,110,18,120051000
202204,129,137,4,4960000
202204,129,131,29,7701000
202204,129,143,18,103447000
202204,129,142,18,276048000
202204,129,143,28,13600000
202204,129,141,28,29020000
202204,129,152,23,300000
202204,129,121,4,250000
202204,129,142,12,228000
202204,129,160,23,1200000
202204,129,152,11,239871000
202204,129,150,23,900000
202204,129,118,28,11685000
202204,129,126,18,1670000
202204,129,104,18,23800000
202204,129,100,28,178127000
202204,129,160,12,198287000
202204,129,109,12,178702000
202204,129,148,12,86950000
202204,129,130,12,887000
202204,129,148,18,781701000
202204,129,152,29,23201000
202204,129,112,18,119435000
202204,129,155,28,77460000
202204,129,100,23,1100000
202204,129,161,1,588000
202204,129,161,4,610000
202204,129,114,3,357620000
202204,129,112,28,10038000
202204,129,141,11,37709000
202204,129,110,12,246000
202204,129,104,28,3700000
202204,129,149,11,398751000
202204,129,102,12,307000
202204,129,150,14,2440000
202204,129,155,14,488000
202204,129,149,14,1652000
202204,129,127,3,12000
202204,129,105,3,686172000
202204,129,159,3,184000
202204,129,115,3,634000
202204,129,154,3,1732000
202204,129,147,3,25000
202204,129,120,3,159000
202204,129,135,3,145000
202204,129,104,26,7327000
202204,129,106,1,3608800000
202204,129,112,26,20659000
202204,129,122,3,651000
202204,129,136,3,2968607000
202204,129,106,3,66000
202204,129,133,3,108000
202204,129,137,1,41826000
202204,129,107,3,1319000
202204,129,160,18,2470668000
202204,129,150,18,384364000
202204,129,109,18,1352545000
202204,129,152,18,4154521000
202204,129,148,29,854244000
202204,129,160,29,22900000
202204,129,110,28,11440000
202204,129,142,28,9100000
202204,129,134,18,1202947000
202204,129,131,18,251760000
202204,129,152,12,90324000
202204,129,149,23,2200000
202204,129,149,12,186836000
202204,129,148,23,6800000
202204,129,134,23,1100000
202204,129,149,18,1194845000
202204,129,101,26,2550000
202204,129,111,3,14000
202204,129,152,14,4312000
202204,129,123,4,20105000
202204,129,122,1,321520000
202204,129,125,1,24943000
202204,129,157,1,59705000
202204,129,103,3,22233000
202204,129,104,3,815380000
202204,129,101,3,148066000
202204,129,125,3,2365000
202204,129,133,1,57263000
202204,129,140,3,1362000
202204,129,144,3,3925000
202204,129,110,26,32395000
202204,129,137,3,740329000
202204,129,160,14,4094000
202204,129,157,3,9563000
202204,129,109,23,300000
202204,129,150,12,85961000
202204,129,134,12,177330000
202204,129,100,12,99835000
202204,129,141,18,55076000
202204,129,115,1,276424000
202204,129,155,26,136076000
202204,129,102,3,655266000
202204,129,153,3,79496000
202204,129,116,3,2803080000
202204,129,150,26,185992000
202204,129,110,3,2380936000
202204,129,131,3,18476566000
202204,129,110,4,1698818000
202204,129,151,4,1478921000
202204,129,115,4,125027000
202204,129,112,4,2825046000
202204,129,102,4,3543532000
202204,129,116,4,2796337000
202204,129,143,4,2746792000
202204,129,150,4,26442615000
202204,129,152,4,57830766000
202204,129,148,4,56896297000
202204,129,142,4,7989993000
202204,129,118,3,1091403000
202204,129,153,4,1736666000
202204,129,126,4,12317945000
202204,129,136,1,785658000
202204,129,103,1,4886632000
202204,129,108,0,95333000
202204,129,118,4,2106309000
202204,129,101,1,1121256000
202204,129,125,4,40138000
202204,129,159,4,21678000
202204,129,159,1,27658000
202204,129,156,1,2104099000
202204,129,146,4,21272000
202204,129,157,4,30446000
202204,129,154,1,94515000
202204,129,111,1,166463000
202204,129,158,0,26555801000
202204,129,134,14,976000
202204,129,114,4,3202116000
202204,129,107,4,82494000
202204,129,133,4,32503000
202204,129,140,4,36023000
202204,129,151,3,57314000
202204,129,138,1,1783607000
202204,129,145,4,164447000
202204,129,142,26,123991000
202204,129,123,1,6960000
202204,129,141,26,27533000
202204,129,142,3,26714159000
202204,129,148,26,529109000
202204,129,111,4,39015000
202204,129,138,3,61898000
202204,129,145,1,27250000
202204,129,104,1,4857816000
202204,129,143,26,236086000
202204,129,135,0,1142702000
202204,129,122,4,63270000
202204,129,156,3,31234000
202204,129,136,4,173960000
202204,129,102,1,2218720000
202204,129,107,1,620791000
202204,129,148,3,79869229000
202204,129,149,3,163108812000
202204,129,110,1,17805793000
202204,129,161,0,588573000
202204,129,127,0,16229530000
202204,129,152,26,671627000
202204,129,152,1,894693824000
202204,129,160,26,1638000000
202204,129,144,1,2696910000
202204,129,128,0,35857684000
202204,129,112,1,31600924000
202204,129,141,1,10949433000
202204,129,109,1,87543777000
202204,129,139,1,3487159000
202204,129,117,0,26165000000
202204,129,143,1,29792163000
202204,129,106,0,73739778000
202204,129,145,0,2789938000
202204,129,121,0,259146000
202204,129,130,1,186324706000
202204,129,118,1,14686714000
202204,129,148,1,406457525000
202204,129,160,1,493540466000
202204,129,149,1,666383773000
202204,129,100,1,62073731000
202204,129,113,1,90182363000
202204,129,157,0,69149787000
202204,129,146,0,11833387000
202204,129,125,0,88264310000
202204,129,138,0,182477879000
202204,129,123,0,9914325000
202204,129,137,0,231189843000
202204,129,107,0,59681281000
202204,129,105,0,123120852000
202204,129,140,0,24230148000
202204,129,136,0,439799323000
202204,129,153,0,1048263464000
202204,129,156,0,336393791000
202204,129,101,0,52974064000
202204,129,104,0,228559234000
202204,129,103,0,1483680300000
202204,129,130,0,1378134768000
202204,129,147,0,28492964000
202204,129,112,0,1051500428000
202204,129,102,0,1857157219000
202204,129,126,0,6668861255000
202204,129,131,0,2664679943000
202204,129,143,0,1482337032000
202204,129,132,0,1316296312000
202204,129,110,0,604290797000
202204,129,109,0,896974787000
202204,129,100,0,3478999638000
202204,129,134,0,44792008851000
202204,129,116,0,5591872521000
202204,129,152,0,14317810174000
202204,129,139,0,2362617494000
202204,129,114,0,400284796000
202204,129,115,0,211256232000
202204,129,149,0,62172153442000
202204,129,150,0,20930817434000
202204,129,160,0,9565211578000
202204,129,148,0,48598317505000
202204,129,155,0,2030388999000
202204,129,133,0,72752139000
202204,129,144,0,1354616735000
202204,129,118,0,4322351965000
202204,129,111,0,37334709000
202204,129,141,0,1557771242000
202204,129,154,0,687834349000
202204,129,151,0,981634293000
202204,129,150,1,291723952000
202204,129,142,0,2124369751000
202204,129,113,0,4317927428000
202204,129,122,0,47782270000
202204,129,134,1,643705469000
202204,129,134,3,140430024000
202204,129,149,26,364544000
202204,129,154,4,877531000
202204,129,101,4,894125000
